S.No.,Pin Code,City Name,State,Country,Is Active
15154,691505,Kollam,Kerala,India,TRUE
15155,691506,Kollam,Kerala,India,TRUE
15156,691507,Kollam,Kerala,India,TRUE
15157,691508,Kollam,Kerala,India,TRUE
15158,691509,Kollam,Kerala,India,TRUE
15159,691510,Kollam,Kerala,India,TRUE
15160,691511,Kollam,Kerala,India,TRUE
15161,691512,Kollam,Kerala,India,TRUE
15162,691515,Kollam,Kerala,India,TRUE
15163,691516,Kollam,Kerala,India,TRUE
15164,691520,Kollam,Kerala,India,TRUE
15165,691521,Kollam,Kerala,India,TRUE
15166,691522,Kollam,Kerala,India,TRUE
15167,691523,Adur,Kerala,India,TRUE
15168,691524,Adur,Kerala,India,TRUE
15169,691525,Adur,Kerala,India,TRUE
15170,691526,Adur,Kerala,India,TRUE
15171,691527,Kollam,Kerala,India,TRUE
15172,691530,Adur,Kerala,India,TRUE
15173,691531,Kollam,Kerala,India,TRUE
15174,691532,Kollam,Kerala,India,TRUE
15175,691533,Kollam,Kerala,India,TRUE
15176,691534,Kollam,Kerala,India,TRUE
15177,691535,Kollam,Kerala,India,TRUE
15178,691536,Kollam,Kerala,India,TRUE
15179,691537,Kollam,Kerala,India,TRUE
15180,691538,Kollam,Kerala,India,TRUE
15181,691539,Kollam,Kerala,India,TRUE
15182,691540,Kollam,Kerala,India,TRUE
15183,691541,Kollam,Kerala,India,TRUE
15184,691543,Kollam,Kerala,India,TRUE
15185,691551,Adur,Kerala,India,TRUE
15186,691552,Adur,Kerala,India,TRUE
15187,691553,Adur,Kerala,India,TRUE
15188,691554,Adur,Kerala,India,TRUE
15189,691555,Adur,Kerala,India,TRUE
15190,691556,Adur,Kerala,India,TRUE
15191,691557,Kollam,Kerala,India,TRUE
15192,691559,Kollam,Kerala,India,TRUE
15193,691560,Kollam,Kerala,India,TRUE
15194,691566,Kollam,Kerala,India,TRUE
15195,691571,Kollam,Kerala,India,TRUE
15196,691572,Kollam,Kerala,India,TRUE
15197,691573,Kollam,Kerala,India,TRUE
15198,691574,Kollam,Kerala,India,TRUE
15199,691576,Kollam,Kerala,India,TRUE
15200,691577,Kollam,Kerala,India,TRUE
15201,691578,Kollam,Kerala,India,TRUE
15202,691579,Kollam,Kerala,India,TRUE
15203,691581,Kollam,Kerala,India,TRUE
15204,691582,Kollam,Kerala,India,TRUE
15205,691583,Kollam,Kerala,India,TRUE
15206,691584,Kollam,Kerala,India,TRUE
15207,691585,Kollam,Kerala,India,TRUE
15208,691589,Kollam,Kerala,India,TRUE
15209,691590,Kollam,Kerala,India,TRUE
15210,691601,Kollam,Kerala,India,TRUE
15211,691602,Kollam,Kerala,India,TRUE
15212,695001,Nedumangad,Kerala,India,TRUE
15213,695002,Thiruvananthapuram,Kerala,India,TRUE
15214,695003,Thiruvananthapuram,Kerala,India,TRUE
15215,695004,Thiruvananthapuram,Kerala,India,TRUE
15216,695005,Thiruvananthapuram,Kerala,India,TRUE
15217,695006,Thiruvananthapuram,Kerala,India,TRUE
15218,695007,Thiruvananthapuram,Kerala,India,TRUE
15219,695008,Thiruvananthapuram,Kerala,India,TRUE
15220,695009,Thiruvananthapuram,Kerala,India,TRUE
15221,695010,Thiruvananthapuram,Kerala,India,TRUE
15222,695011,Thiruvananthapuram,Kerala,India,TRUE
15223,695012,Thiruvananthapuram,Kerala,India,TRUE
15224,695013,Thiruvananthapuram,Kerala,India,TRUE
15225,695014,Thiruvananthapuram,Kerala,India,TRUE
15226,695015,Thiruvananthapuram,Kerala,India,TRUE
15227,695016,Thiruvananthapuram,Kerala,India,TRUE
15228,695017,Thiruvananthapuram,Kerala,India,TRUE
15229,695018,Thiruvananthapuram,Kerala,India,TRUE
15230,695019,Thiruvananthapuram,Kerala,India,TRUE
15231,695020,Thiruvananthapuram,Kerala,India,TRUE
15232,695021,Thiruvananthapuram,Kerala,India,TRUE
15233,695022,Thiruvananthapuram,Kerala,India,TRUE
15234,695023,Thiruvananthapuram,Kerala,India,TRUE
15235,695024,Thiruvananthapuram,Kerala,India,TRUE
15236,695025,Thiruvananthapuram,Kerala,India,TRUE
15237,695026,Thiruvananthapuram,Kerala,India,TRUE
15238,695027,Neyyattinkara,Kerala,India,TRUE
15239,695028,Thiruvananthapuram,Kerala,India,TRUE
15240,695029,Thiruvananthapuram,Kerala,India,TRUE
15241,695030,Thiruvananthapuram,Kerala,India,TRUE
15242,695031,Thiruvananthapuram,Kerala,India,TRUE
15243,695032,Thiruvananthapuram,Kerala,India,TRUE
15244,695033,Thiruvananthapuram,Kerala,India,TRUE
15245,695034,Thiruvananthapuram,Kerala,India,TRUE
15246,695035,Thiruvananthapuram,Kerala,India,TRUE
15247,695036,Thiruvananthapuram,Kerala,India,TRUE
15248,695038,Thiruvananthapuram,Kerala,India,TRUE
15249,695040,Thiruvananthapuram,Kerala,India,TRUE
15250,695041,Thiruvananthapuram,Kerala,India,TRUE
15251,695042,Thiruvananthapuram,Kerala,India,TRUE
15252,695043,Thiruvananthapuram,Kerala,India,TRUE
15253,695099,Thiruvananthapuram,Kerala,India,TRUE
15254,695101,Chirayinkeezhu,Kerala,India,TRUE
15255,695102,Chirayinkeezhu,Kerala,India,TRUE
15256,695103,Chirayinkeezhu,Kerala,India,TRUE
15257,695104,Chirayinkeezhu,Kerala,India,TRUE
15258,695121,Chirayinkeezhu,Kerala,India,TRUE
15259,695122,Neyyattinkara,Kerala,India,TRUE
15260,695123,Neyyattinkara,Kerala,India,TRUE
15261,695124,Neyyattinkara,Kerala,India,TRUE
15262,695125,Neyyattinkara,Kerala,India,TRUE
15263,695126,Neyyattinkara,Kerala,India,TRUE
15264,695132,Neyyattinkara,Kerala,India,TRUE
15265,695133,Neyyattinkara,Kerala,India,TRUE
15266,695134,Thiruvananthapuram,Kerala,India,TRUE
15267,695141,Chirayinkeezhu,Kerala,India,TRUE
15268,695142,Thiruvananthapuram,Kerala,India,TRUE
15269,695143,Thiruvananthapuram,Kerala,India,TRUE
15270,695144,Chirayinkeezhu,Kerala,India,TRUE
15271,695145,Chirayinkeezhu,Kerala,India,TRUE
15272,695146,Chirayinkeezhu,Kerala,India,TRUE
15273,695301,Thiruvananthapuram,Kerala,India,TRUE
15274,695302,Thiruvananthapuram,Kerala,India,TRUE
15275,695303,Thiruvananthapuram,Kerala,India,TRUE
15276,695304,Chirayinkeezhu,Kerala,India,TRUE
15277,695305,Chirayinkeezhu,Kerala,India,TRUE
15278,695306,Chirayinkeezhu,Kerala,India,TRUE
15279,695307,Chirayinkeezhu,Kerala,India,TRUE
15280,695308,Chirayinkeezhu,Kerala,India,TRUE
15281,695309,Chirayinkeezhu,Kerala,India,TRUE
15282,695310,Thiruvananthapuram,Kerala,India,TRUE
15283,695311,Chirayinkeezhu,Kerala,India,TRUE
15284,695312,Chirayinkeezhu,Kerala,India,TRUE
15285,695313,Chirayinkeezhu,Kerala,India,TRUE
15286,695316,Thiruvananthapuram,Kerala,India,TRUE
15287,695317,Thiruvananthapuram,Kerala,India,TRUE
15288,695318,Chirayinkeezhu,Kerala,India,TRUE
15289,695501,Neyyattinkara,Kerala,India,TRUE
15290,695502,Neyyattinkara,Kerala,India,TRUE
15291,695503,Neyyattinkara,Kerala,India,TRUE
15292,695504,Neyyattinkara,Kerala,India,TRUE
15293,695505,Neyyattinkara,Kerala,India,TRUE
15294,695506,Neyyattinkara,Kerala,India,TRUE
15295,695507,Neyyattinkara,Kerala,India,TRUE
15296,695508,Neyyattinkara,Kerala,India,TRUE
15297,695512,Neyyattinkara,Kerala,India,TRUE
15298,695513,Neyyattinkara,Kerala,India,TRUE
15299,695521,Thiruvananthapuram,Kerala,India,TRUE
15300,695522,Thiruvananthapuram,Kerala,India,TRUE
15301,695523,Thiruvananthapuram,Kerala,India,TRUE
15302,695524,Thiruvananthapuram,Kerala,India,TRUE
15303,695525,Neyyattinkara,Kerala,India,TRUE
15304,695526,Neyyattinkara,Kerala,India,TRUE
15305,695527,Thiruvananthapuram,Kerala,India,TRUE
15306,695528,Thiruvananthapuram,Kerala,India,TRUE
15307,695541,Nedumangad,Kerala,India,TRUE
15308,695542,Nedumangad,Kerala,India,TRUE
15309,695543,Nedumangad,Kerala,India,TRUE
15310,695547,Thiruvananthapuram,Kerala,India,TRUE
15311,695551,Nedumangad,Kerala,India,TRUE
15312,695561,Nedumangad,Kerala,India,TRUE
15313,695562,Nedumangad,Kerala,India,TRUE
15314,695563,Nedumangad,Kerala,India,TRUE
15315,695564,Nedumangad,Kerala,India,TRUE
15316,695568,Thiruvananthapuram,Kerala,India,TRUE
15317,695570,Thiruvananthapuram,Kerala,India,TRUE
15318,695571,Neyyattinkara,Kerala,India,TRUE
15319,695572,Neyyattinkara,Kerala,India,TRUE
15320,695573,Thiruvananthapuram,Kerala,India,TRUE
15321,695574,Nedumangad,Kerala,India,TRUE
15322,695575,Nedumangad,Kerala,India,TRUE
15323,695581,Thiruvananthapuram,Kerala,India,TRUE
15324,695582,Thiruvananthapuram,Kerala,India,TRUE
15325,695583,Thiruvananthapuram,Kerala,India,TRUE
15326,695584,Chirayinkeezhu,Kerala,India,TRUE
15327,695585,Thiruvananthapuram,Kerala,India,TRUE
15328,695586,Chirayinkil,Kerala,India,TRUE
15329,695587,Thiruvananthapuram,Kerala,India,TRUE
15330,695588,Thiruvananthapuram,Kerala,India,TRUE
15331,695589,Thiruvananthapuram,Kerala,India,TRUE
15332,695601,Chirayinkeezhu,Kerala,India,TRUE
15333,695602,Chirayinkeezhu,Kerala,India,TRUE
15334,695603,Chirayinkeezhu,Kerala,India,TRUE
15335,695604,Chirayinkeezhu,Kerala,India,TRUE
15336,695605,Chirayinkeezhu,Kerala,India,TRUE
15337,695606,Nedumangad,Kerala,India,TRUE
15338,695607,Chirayinkeezhu,Kerala,India,TRUE
15339,695608,Chirayinkeezhu,Kerala,India,TRUE
15340,695609,Nedumangad,Kerala,India,TRUE
15341,695610,Chirayinkeezhu,Kerala,India,TRUE
15342,695611,Thiruvananthapuram,Kerala,India,TRUE
15343,695612,Chirayinkeezhu,Kerala,India,TRUE
15344,695614,Chirayinkil,Kerala,India,TRUE
15345,695615,Nedumangad,Kerala,India,TRUE
15346,695634,Thiruvananthapuram,Kerala,India,TRUE
15347,700001,Kolkata,West Bengal,India,TRUE
15348,700002,Kolkata,West Bengal,India,TRUE
15349,700003,Kolkata,West Bengal,India,TRUE
15350,700004,Kolkata,West Bengal,India,TRUE
15351,700005,Kolkata,West Bengal,India,TRUE
15352,700006,Kolkata,West Bengal,India,TRUE
15353,700007,Kolkata,West Bengal,India,TRUE
15354,700008,Kolkata,West Bengal,India,TRUE
15355,700009,Amherst Street,West Bengal,India,TRUE
15356,700010,Beleghata,West Bengal,India,TRUE
15357,700011,Narkeldanga,West Bengal,India,TRUE
15358,700012,Kolkata,West Bengal,India,TRUE
15359,700013,Kolkata,West Bengal,India,TRUE
15360,700014,Kolkata,West Bengal,India,TRUE
15361,700015,Kolkata,West Bengal,India,TRUE
15362,700016,Kolkata,West Bengal,India,TRUE
15363,700017,CIRCUS AVENUE,West Bengal,India,TRUE
15364,700018,Kolkata,West Bengal,India,TRUE
15365,700019,Kolkata,West Bengal,India,TRUE
15366,700020,Kolkata,West Bengal,India,TRUE
15367,700021,Kolkata,West Bengal,India,TRUE
15368,700022,Kolkata,West Bengal,India,TRUE
15369,700023,Kolkata,West Bengal,India,TRUE
15370,700024,Kolkata,West Bengal,India,TRUE
15371,700025,Kolkata,West Bengal,India,TRUE
15372,700026,Kolkata,West Bengal,India,TRUE
15373,700027,Kolkata,West Bengal,India,TRUE
15374,700028,Kolkata,West Bengal,India,TRUE
15375,700029,Kolkata,West Bengal,India,TRUE
15376,700030,Kolkata,West Bengal,India,TRUE
15377,700031,Kolkata,West Bengal,India,TRUE
15378,700032,Kolkata,West Bengal,India,TRUE
15379,700033,Kolkata,West Bengal,India,TRUE
15380,700034,Kolkata,West Bengal,India,TRUE
15381,700035,Kolkata,West Bengal,India,TRUE
15382,700036,Kolkata,West Bengal,India,TRUE
15383,700037,Kolkata,West Bengal,India,TRUE
15384,700038,Kolkata,West Bengal,India,TRUE
15385,700039,South 24 Paraganas,West Bengal,India,TRUE
15386,700040,Kolkata,West Bengal,India,TRUE
15387,700041,Kolkata,West Bengal,India,TRUE
15388,700042,Kolkata,West Bengal,India,TRUE
15389,700043,Kolkata,West Bengal,India,TRUE
15390,700044,Kolkata,West Bengal,India,TRUE
15391,700045,Kolkata,West Bengal,India,TRUE
15392,700046,A. C Lane,West Bengal,India,TRUE
15393,700047,Kolkata,West Bengal,India,TRUE
15394,700048,North 24 Paraganas,West Bengal,India,TRUE
15395,700049,North 24 Paraganas,West Bengal,India,TRUE
15396,700050,Kolkata,West Bengal,India,TRUE
15397,700051,North 24 Paraganas,West Bengal,India,TRUE
15398,700052,Kolkata,West Bengal,India,TRUE
15399,700053,Kolkata,West Bengal,India,TRUE
15400,700054,Kankurgachi,West Bengal,India,TRUE
15401,700055,North 24 Paraganas,West Bengal,India,TRUE
15402,700056,North 24 Paraganas,West Bengal,India,TRUE
15403,700057,North 24 Paraganas,West Bengal,India,TRUE
15404,700058,North 24 Paraganas,West Bengal,India,TRUE
15405,700059,North 24 Paraganas,West Bengal,India,TRUE
15406,700060,Kolkata,West Bengal,India,TRUE
15407,700061,Kolkata,West Bengal,India,TRUE
15408,700062,Kolkata,West Bengal,India,TRUE
15409,700063,Kolkata,West Bengal,India,TRUE
15410,700064,North 24 Paraganas,West Bengal,India,TRUE
15411,700065,Kolkata,West Bengal,India,TRUE
15412,700066,Kolkata,West Bengal,India,TRUE
15413,700067,Kolkata,West Bengal,India,TRUE
15414,700068,Kolkata,West Bengal,India,TRUE
15415,700069,Kolkata,West Bengal,India,TRUE
15416,700070,South 24 Paraganas,West Bengal,India,TRUE
15417,700071,Kolkata,West Bengal,India,TRUE
15418,700072,Kolkata,West Bengal,India,TRUE
15419,700073,Kolkata,West Bengal,India,TRUE
15420,700074,Kolkata,West Bengal,India,TRUE
15421,700075,Kolkata,West Bengal,India,TRUE
15422,700076,North 24 Paraganas,West Bengal,India,TRUE
15423,700077,Kolkata,West Bengal,India,TRUE
15424,700078,Kolkata,West Bengal,India,TRUE
15425,700079,North 24 Paraganas,West Bengal,India,TRUE
15426,700080,Kolkata,West Bengal,India,TRUE
15427,700081,North 24 Paraganas,West Bengal,India,TRUE
15428,700082,Kolkata,West Bengal,India,TRUE
15429,700083,North 24 Paraganas,West Bengal,India,TRUE
15430,700084,South 24 Paraganas,West Bengal,India,TRUE
15431,700085,Kolkata,West Bengal,India,TRUE
15432,700086,Kolkata,West Bengal,India,TRUE
15433,700087,Kolkata,West Bengal,India,TRUE
15434,700088,Kolkata,West Bengal,India,TRUE
15435,700089,North 24 Paraganas,West Bengal,India,TRUE
15436,700090,Kolkata,West Bengal,India,TRUE
15437,700091,North 24 Paraganas,West Bengal,India,TRUE
15438,700092,Kolkata,West Bengal,India,TRUE
15439,700093,South 24 Paraganas,West Bengal,India,TRUE
15440,700094,Kolkata,West Bengal,India,TRUE
15441,700095,Kolkata,West Bengal,India,TRUE
15442,700096,South 24 Paraganas,West Bengal,India,TRUE
15443,700097,North 24 Paraganas,West Bengal,India,TRUE
15444,700098,North 24 Paraganas,West Bengal,India,TRUE
15445,700099,Kolkata,West Bengal,India,TRUE
15446,700100,South 24 Paraganas,West Bengal,India,TRUE
15447,700101,North 24 Paraganas,West Bengal,India,TRUE
15448,700102,North 24 Paraganas,West Bengal,India,TRUE
15449,700103,South 24 Paraganas,West Bengal,India,TRUE
15450,700104,South 24 Paraganas,West Bengal,India,TRUE
15451,700105,South 24 Paraganas,West Bengal,India,TRUE
15452,700106,North 24 Paraganas,West Bengal,India,TRUE
15453,700107,Kolkata,West Bengal,India,TRUE
15454,700108,Kolkata,West Bengal,India,TRUE
15455,700109,North 24 Paraganas,West Bengal,India,TRUE
15456,700110,North 24 Paraganas,West Bengal,India,TRUE
15457,700111,North 24 Paraganas,West Bengal,India,TRUE
15458,700112,North 24 Paraganas,West Bengal,India,TRUE
15459,700113,North 24 Paraganas,West Bengal,India,TRUE
15460,700114,North 24 Paraganas,West Bengal,India,TRUE
15461,700115,North 24 Paraganas,West Bengal,India,TRUE
15462,700116,North 24 Paraganas,West Bengal,India,TRUE
15463,700117,North 24 Paraganas,West Bengal,India,TRUE
15464,700118,North 24 Paraganas,West Bengal,India,TRUE
15465,700119,North 24 Paraganas,West Bengal,India,TRUE
15466,700120,North 24 Paraganas,West Bengal,India,TRUE
15467,700121,North 24 Paraganas,West Bengal,India,TRUE
15468,700122,North 24 Paraganas,West Bengal,India,TRUE
15469,700123,North 24 Paraganas,West Bengal,India,TRUE
15470,700124,North 24 Paraganas,West Bengal,India,TRUE
15471,700125,North 24 Paraganas,West Bengal,India,TRUE
15472,700126,North 24 Paraganas,West Bengal,India,TRUE
15473,700127,North 24 Paraganas,West Bengal,India,TRUE
15474,700128,North 24 Paraganas,West Bengal,India,TRUE
15475,700129,North 24 Paraganas,West Bengal,India,TRUE
15476,700130,North 24 Paraganas,West Bengal,India,TRUE
15477,700131,North 24 Paraganas,West Bengal,India,TRUE
15478,700132,North 24 Paraganas,West Bengal,India,TRUE
15479,700133,North 24 Paraganas,West Bengal,India,TRUE
15480,700134,North 24 Paraganas,West Bengal,India,TRUE
15481,700135,South 24 Paraganas,West Bengal,India,TRUE
15482,700136,North 24 Paraganas,West Bengal,India,TRUE
15483,700137,South 24 Paraganas,West Bengal,India,TRUE
15484,700138,South 24 Paraganas,West Bengal,India,TRUE
15485,700139,South 24 Paraganas,West Bengal,India,TRUE
15486,700140,South 24 Paraganas,West Bengal,India,TRUE
15487,700141,Kolkata,West Bengal,India,TRUE
15488,700142,South 24 Paraganas,West Bengal,India,TRUE
15489,700143,South 24 Paraganas,West Bengal,India,TRUE
15490,700144,South 24 Paraganas,West Bengal,India,TRUE
15491,700145,South 24 Paraganas,West Bengal,India,TRUE
15492,700146,South 24 Paraganas,West Bengal,India,TRUE
15493,700147,South 24 Paraganas,West Bengal,India,TRUE
15494,700148,South 24 Paraganas,West Bengal,India,TRUE
15495,700149,South 24 Paraganas,West Bengal,India,TRUE
15496,700150,South 24 Paraganas,West Bengal,India,TRUE
15497,700151,South 24 Paraganas,West Bengal,India,TRUE
15498,700152,South 24 Paraganas,West Bengal,India,TRUE
15499,700153,South 24 Paraganas,West Bengal,India,TRUE
15500,700154,South 24 Paraganas,West Bengal,India,TRUE
15501,700155,North 24 Paraganas,West Bengal,India,TRUE
15502,700156,North 24 Paraganas,West Bengal,India,TRUE
15503,700157,North 24 Paraganas,West Bengal,India,TRUE
15504,700158,North 24 Paraganas,West Bengal,India,TRUE
15505,700159,North 24 Paraganas,West Bengal,India,TRUE
15506,700160,Kolkata,West Bengal,India,TRUE
15507,700161,North 24 Paraganas,West Bengal,India,TRUE
15508,700162,North 24 Paraganas,West Bengal,India,TRUE
15509,711101,Howrah,West Bengal,India,TRUE
15510,711102,Howrah,West Bengal,India,TRUE
15511,711103,Howrah,West Bengal,India,TRUE
15512,711104,Howrah,West Bengal,India,TRUE
15513,711105,Howrah,West Bengal,India,TRUE
15514,711106,Howrah,West Bengal,India,TRUE
15515,711107,Howrah,West Bengal,India,TRUE
15516,711108,Howrah,West Bengal,India,TRUE
15517,711109,Howrah,West Bengal,India,TRUE
15518,711110,Howrah,West Bengal,India,TRUE
15519,711111,Howrah,West Bengal,India,TRUE
15520,711112,Howrah,West Bengal,India,TRUE
15521,711113,Howrah,West Bengal,India,TRUE
15522,711114,Howrah,West Bengal,India,TRUE
15523,711115,Howrah,West Bengal,India,TRUE
15524,711201,Howrah,West Bengal,India,TRUE
15525,711202,Howrah,West Bengal,India,TRUE
15526,711203,Howrah,West Bengal,India,TRUE
15527,711204,Howrah,West Bengal,India,TRUE
15528,711205,Howrah,West Bengal,India,TRUE
15529,711206,Howrah,West Bengal,India,TRUE
15530,711224,Howrah,West Bengal,India,TRUE
15531,711225,Howrah,West Bengal,India,TRUE
15532,711226,Howrah,West Bengal,India,TRUE
15533,711227,Howrah,West Bengal,India,TRUE
15534,711301,Howrah,West Bengal,India,TRUE
15535,711302,Howrah,West Bengal,India,TRUE
15536,711303,Howrah,West Bengal,India,TRUE
15537,711304,Howrah,West Bengal,India,TRUE
15538,711305,Howrah,West Bengal,India,TRUE
15539,711306,Howrah,West Bengal,India,TRUE
15540,711307,Howrah,West Bengal,India,TRUE
15541,711308,Howrah,West Bengal,India,TRUE
15542,711309,Howrah,West Bengal,India,TRUE
15543,711310,Howrah,West Bengal,India,TRUE
15544,711311,Howrah,West Bengal,India,TRUE
15545,711312,Howrah,West Bengal,India,TRUE
15546,711313,Howrah,West Bengal,India,TRUE
15547,711314,Howrah,West Bengal,India,TRUE
15548,711315,Howrah,West Bengal,India,TRUE
15549,711316,Howrah,West Bengal,India,TRUE
15550,711317,Howrah,West Bengal,India,TRUE
15551,711321,Howrah,West Bengal,India,TRUE
15552,711322,Howrah,West Bengal,India,TRUE
15553,711401,Howrah,West Bengal,India,TRUE
15554,711402,Howrah,West Bengal,India,TRUE
15555,711403,Howrah,West Bengal,India,TRUE
15556,711404,Howrah,West Bengal,India,TRUE
15557,711405,Howrah,West Bengal,India,TRUE
15558,711408,Howrah,West Bengal,India,TRUE
15559,711409,Howrah,West Bengal,India,TRUE
15560,711410,Howrah,West Bengal,India,TRUE
15561,711411,Howrah,West Bengal,India,TRUE
15562,711412,Howrah,West Bengal,India,TRUE
15563,711413,Howrah,West Bengal,India,TRUE
15564,711414,Howrah,West Bengal,India,TRUE
15565,712003,Howrah,West Bengal,India,TRUE
15566,712101,Chinsurah,West Bengal,India,TRUE
15567,712102,Hooghly,West Bengal,India,TRUE
15568,712103,Chinsurah,West Bengal,India,TRUE
15569,712104,Chinsurah,West Bengal,India,TRUE
15570,712105,Hooghly,West Bengal,India,TRUE
15571,712121,ADDCONAGAR,West Bengal,India,TRUE
15572,712122,Goghat-Ii,West Bengal,India,TRUE
15573,712123,Bandel,West Bengal,India,TRUE
15574,712124,Chandannagar,West Bengal,India,TRUE
15575,712125,Chandannagar,West Bengal,India,TRUE
15576,712134,Boinchi,West Bengal,India,TRUE
15577,712135,Hooghly,West Bengal,India,TRUE
15578,712136,Chandannagar,West Bengal,India,TRUE
15579,712137,Chandannagar,West Bengal,India,TRUE
15580,712138,Chandannagar,West Bengal,India,TRUE
15581,712139,Chandannagar,West Bengal,India,TRUE
15582,712146,Ilsoba Mondal,West Bengal,India,TRUE
15583,712147,Itachuna,West Bengal,India,TRUE
15584,712148,MAGRA,West Bengal,India,TRUE
15585,712149,Pandua,West Bengal,India,TRUE
15586,712152,Pandua,West Bengal,India,TRUE
15587,712201,Serampore,West Bengal,India,TRUE
15588,712202,Serampore,West Bengal,India,TRUE
15589,712203,Serampore,West Bengal,India,TRUE
15590,712204,Serampore,West Bengal,India,TRUE
15591,712221,Chandannagar,West Bengal,India,TRUE
15592,712222,Chandannagar,West Bengal,India,TRUE
15593,712223,Chandannagar,West Bengal,India,TRUE
15594,712232,Serampore,West Bengal,India,TRUE
15595,712233,Serampore,West Bengal,India,TRUE
15596,712234,Serampore,West Bengal,India,TRUE
15597,712235,Serampore,West Bengal,India,TRUE
15598,712245,Serampore,West Bengal,India,TRUE
15599,712246,Serampore,West Bengal,India,TRUE
15600,712247,Serampore,West Bengal,India,TRUE
15601,712248,Serampore,West Bengal,India,TRUE
15602,712249,Serampore,West Bengal,India,TRUE
15603,712250,Serampore,West Bengal,India,TRUE
15604,712258,Serampore,West Bengal,India,TRUE
15605,712301,Bhandarhati,West Bengal,India,TRUE
15606,712302,Dhaniakhali,West Bengal,India,TRUE
15607,712303,Hooghly,West Bengal,India,TRUE
15608,712304,Serampore,West Bengal,India,TRUE
15609,712305,Puinan,West Bengal,India,TRUE
15610,712306,Chandannagar,West Bengal,India,TRUE
15611,712308,Gurap,West Bengal,India,TRUE
15612,712310,Serampore,West Bengal,India,TRUE
15613,712311,Serampore,West Bengal,India,TRUE
15614,712331,Hooghly,West Bengal,India,TRUE
15615,712401,Arambagh,West Bengal,India,TRUE
15616,712402,Hooghly,West Bengal,India,TRUE
15617,712403,Chandannagar,West Bengal,India,TRUE
15618,712404,Serampore,West Bengal,India,TRUE
15619,712405,Chandannagar,West Bengal,India,TRUE
15620,712406,KHANAKUL 1B,West Bengal,India,TRUE
15621,712407,Chandannagar,West Bengal,India,TRUE
15622,712408,Chandannagar,West Bengal,India,TRUE
15623,712409,Hooghly,West Bengal,India,TRUE
15624,712410,Arambagh,West Bengal,India,TRUE
15625,712411,Chandannagar,West Bengal,India,TRUE
15626,712412,Arambagh,West Bengal,India,TRUE
